0;KM TRANSPORTES RODOVIARIOS DE ;CTRCs EXPEDIDOS;PERIODO DE EMISSAO: 06/04/26 A 06/04/26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;Serie/Numero CTRC;Tipo do Documento;Data de Emissao;Hora de Emissao;Data de Autorizacao;Hora de Autorizacao;Login;Placa de Coleta;Cliente Remetente;Cliente Expedidor;Cliente Pagador;Cidade do Destinatario;UF do Destinatario;Local de Entrega;UF de Entrega;Unidade Receptora;Numero da Nota Fiscal;Peso Real em Kg;Cubagem em m3;Quantidade de Volumes;Valor da Mercadoria;Valor do Frete;Peso Calculado em Kg;Frete Peso;Frete Valor;Codigo da Ultima Ocorrencia;Data de inclusao da Ultima Ocorrencia;Data da Ultima Ocorrencia;Usuario da Ultima Ocorrencia;Unidade da Ultima Ocorrencia;Descricao da Ultima Ocorrencia;Latitude da Ultima Ocorrencia;Longitude da Ultima Ocorrencia;Previsao de Entrega;Entrega Programada;Data da Entrega Realizada;Quantidade de Dias de Atraso;Localizacao Atual;Data do Cancelamento;Motivo do Cancelamento;Codigo dos Correios;Notas Fiscais;Numero dos Pedidos;Chaves NF-es;Capa de Canhoto de NF;Volumes;Volume Cliente/Shipment;Observacao;Distancia em Km;Conferente de Coleta;Complemento
2;CGR394855-2;NORMAL;06/04/2026;23:23;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;CORUMBA;MS;;MS;COR;89887;61;0;7;4093,28;70,63;61;0;53,21;84;07/04/2026;07/04/2026;luisevma;KMT - COR;Chegada na unidade CORUMBA em 07/04/26, 07:04h.;;;08/04/2026;;;0;KMT COR - NO ARMAZEM DA UNIDADE CORUMBA;;;;150/89887 ;;50260442580092001733551500000898871338740260 ;;254251506852-254251506860 ;;;438;CLAUIRGS;0
2;CGR394856-1;NORMAL;06/04/2026;23:23;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;RIBAS DO RIO PARDO;MS;;MS;RRP;46803;7;0;2;252,42;44,37;7;28,89;0;1;07/04/2026;07/04/2026;olivwand;KMT - RRP;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 16,7g.;-20,45722333;-53,76754;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;110/46803 ;;50260442580092001733551100000468031153256086 ;;254251506861-254251506864 ;;;98;CLAUIRGS;0
2;CGR394857-9;NORMAL;06/04/2026;23:23;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;MIRANDA;MS;;MS;MDA;89885;27;0;7;2349,25;45,52;27;29,96;0;1;07/04/2026;07/04/2026;santrian;KMT - MDA;CTRC ENTREGUE EM 07/04/26 10:00H E FOI RECEBIDO POR LUIS SOLION, PARENTESCO: FUNC, DOC N.: 1522514 (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 195,3g.;-20,23733671;-56,38166196;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;150/89885 ;;50260442580092001733551500000898851374426931 ;;254251506865-254251506873 ;;;219;CLAUIRGS;0
2;CGR394858-7;NORMAL;06/04/2026;23:23;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;CORUMBA;MS;;MS;COR;157885;46;0;3;4496,95;76,3;46;0;58,46;1;07/04/2026;07/04/2026;navagils;KMT - COR;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 494,8g.;-19,00971867;-57,65197608;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;170/157885 ;;50260442580092001733551700001578851675136979 ;;254251506874-254251506878 ;;;438;CLAUIRGS;0
2;CGR394859-5;NORMAL;06/04/2026;23:23;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;RIBAS DO RIO PARDO;MS;;MS;RRP;157882;5;0;1;409,91;44,37;5;28,89;0;1;07/04/2026;07/04/2026;olivwand;KMT - RRP;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 11,9g.;-20,45722333;-53,76754;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;170/157882 ;;50260442580092001733551700001578821160289749 ;;254251506879-254251506881 ;;;98;CLAUIRGS;0
2;CGR394860-9;NORMAL;06/04/2026;23:23;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;CASSILANDIA;MS;;MS;CSL;89882;5;0;1;800,62;52,22;5;31,03;0;1;07/04/2026;07/04/2026;pauleide;KMT - CSL;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 32,2g.;-19,11010686;-51,73804651;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;150/89882 ;;50260442580092001733551500000898821829422512 ;;254251506882-254251506884 ;;;429;CLAUIRGS;0
2;CGR394861-7;NORMAL;06/04/2026;23:23;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;CASSILANDIA;MS;;MS;CSL;46798;11;0;1;1093,5;52,22;11;31,03;0;1;07/04/2026;07/04/2026;pauleide;KMT - CSL;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 70,8g.;-19,11010653;-51,73804514;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;110/46798 ;;50260442580092001733551100000467981508534400 ;;254251506885-254251506887 ;;;429;CLAUIRGS;0
2;CGR394862-5;NORMAL;06/04/2026;23:24;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;IVINHEMA;MS;;MS;IVM;46796;59;0;6;3249,05;60,81;59;0;38,99;1;07/04/2026;07/04/2026;vpsouza;KMT - IVM;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 739,7g.;-22,30944049;-53,82747978;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;110/46796 ;;50260442580092001733551100000467961842270186 ;;254251506888-254251506895 ;;;288;CLAUIRGS;0
2;CGR394863-3;NORMAL;06/04/2026;23:24;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;PONTA PORA;MS;;MS;PPR;89872;1;0;1;160,27;52,22;1;31,03;0;84;07/04/2026;07/04/2026;bfilho;KMT - PPR;Chegada na unidade PONTA PORA em 07/04/26, 06:19h.;;;08/04/2026;;;0;KMT PPR - NO ARMAZEM DA UNIDADE PONTA PORA;;;;150/89872 ;;50260442580092001733551500000898721338583358 ;;254251506896-254251506898 ;;;972;CLAUIRGS;0
2;CGR394864-1;NORMAL;06/04/2026;23:24;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;BONITO;MS;;MS;BTO;157874;4;0;1;275,47;45,52;4;29,96;0;84;07/04/2026;07/04/2026;sistema;KMT - BTO;Chegada na unidade BONITO em 07/04/26, 04:50h.;;;08/04/2026;;;0;KMT BTO - NO ARMAZEM DA UNIDADE BONITO;;;;170/157874 ;;50260442580092001733551700001578741117326261 ;;254251506899-254251506901 ;;;810;CLAUIRGS;0
2;CGR394865-0;NORMAL;06/04/2026;23:24;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;CASSILANDIA;MS;;MS;CSL;46786;7;0;1;805,61;52,22;7;31,03;0;1;07/04/2026;07/04/2026;pauleide;KMT - CSL;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 45,1g.;-19,11010709;-51,73804681;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;110/46786 ;;50260442580092001733551100000467861974732245 ;;254251506902-254251506904 ;;;429;CLAUIRGS;0
2;CGR394866-8;NORMAL;06/04/2026;23:24;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;IVINHEMA;MS;;MS;IVM;157871;1;0;1;516,51;51,06;1;29,96;0;1;07/04/2026;07/04/2026;aoliveir;KMT - IVM;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 12,9g.;;;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;170/157871 ;;50260442580092001733551700001578711300257662 ;;254251506905-254251506907 ;;;288;CLAUIRGS;0
2;CGR394867-6;NORMAL;06/04/2026;23:24;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;CASSILANDIA;MS;;MS;CSL;46784;1;0;1;389,01;52,22;1;31,03;0;1;07/04/2026;07/04/2026;pauleide;KMT - CSL;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 6,4g.;-19,11010586;-51,73804516;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;110/46784 ;;50260442580092001733551100000467841066338796 ;;254251506908-254251506910 ;;;429;CLAUIRGS;0
2;CGR394868-4;NORMAL;06/04/2026;23:24;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;AQUIDAUANA;MS;;MS;AQU;8211;11;0;1;919,06;44,37;11;28,89;0;85;07/04/2026;07/04/2026;fbvila;KMT - AQU;Saida para entrega na cidade de AQUIDAUANA.;;;08/04/2026;;;0;KMT AQU - EM ENTREGA;;;;120/8211 ;;50260442580092001733551200000082111784978369 ;;254251506911-254251506913 ;;;153;CLAUIRGS;0
2;CGR394869-2;NORMAL;06/04/2026;23:24;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;CASSILANDIA;MS;;MS;CSL;89866;44;0;1;1079,6;52,22;44;31,03;0;1;07/04/2026;07/04/2026;rezenels;KMT - CSL;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 283,4g.;-19,11987766;-51,7320513;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;150/89866 ;;50260442580092001733551500000898661925682941 ;;254251506914-254251506916 ;;;429;CLAUIRGS;0
2;CGR394870-6;NORMAL;06/04/2026;23:24;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;BATAGUASSU;MS;;MS;BAT;89865;3;0;2;800,46;46,68;3;31,03;0;1;07/04/2026;07/04/2026;lboniolo;KMT - BAT;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 33,9g.;-21,71788333;-52,42984667;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;150/89865 ;;50260442580092001733551500000898651174151782 ;;254251506917-254251506920 ;;;769;CLAUIRGS;0
2;CGR394871-4;NORMAL;06/04/2026;23:25;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;IVINHEMA;MS;;MS;IVM;46776;1;0;1;408,72;51,06;1;29,96;0;1;07/04/2026;07/04/2026;aoliveir;KMT - IVM;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 12,5g.;;;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;110/46776 ;;50260442580092001733551100000467761513924914 ;;254251506921-254251506923 ;;;288;CLAUIRGS;0
2;CGR394872-2;NORMAL;06/04/2026;23:25;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;RIBAS DO RIO PARDO;MS;;MS;RRP;157841;36;0;5;4013,37;60,85;36;0;44,15;1;07/04/2026;07/04/2026;olivwand;KMT - RRP;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 85,8g.;-20,45722333;-53,76754;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;170/157841 ;;50260442580092001733551700001578411352061018 ;;254251506924-254251506930 ;;;98;CLAUIRGS;0
2;CGR394873-1;NORMAL;06/04/2026;23:25;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;PONTA PORA;MS;;MS;PPR;89856;23;0;4;2092,84;52,22;23;31,03;0;84;07/04/2026;07/04/2026;bfilho;KMT - PPR;Chegada na unidade PONTA PORA em 07/04/26, 06:19h.;;;08/04/2026;;;0;KMT PPR - NO ARMAZEM DA UNIDADE PONTA PORA;;;;150/89856 ;;50260442580092001733551500000898561787937463 ;;254251506931-254251506936 ;;;972;CLAUIRGS;0
2;CGR394874-9;NORMAL;06/04/2026;23:25;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;AGUA CLARA;MS;;MS;ACL;157840;3;0;1;425,23;45,52;3;29,96;0;1;07/04/2026;07/04/2026;bribeiro;KMT - ACL;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 13,6g.;-20,44541667;-52,87568333;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;170/157840 ;;50260442580092001733551700001578401214515636 ;;254251506937-254251506939 ;;;193;CLAUIRGS;0
2;CGR394875-7;NORMAL;06/04/2026;23:25;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;IVINHEMA;MS;;MS;IVM;46765;2;0;1;259,94;51,06;2;29,96;0;1;07/04/2026;07/04/2026;vpsouza;KMT - IVM;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 25,1g.;-22,31004201;-53,82162542;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;110/46765 ;;50260442580092001733551100000467651370764729 ;;254251506940-254251506942 ;;;288;CLAUIRGS;0
2;CGR394876-5;NORMAL;06/04/2026;23:25;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;CASSILANDIA;MS;;MS;CSL;89846;12;0;1;1325,23;52,22;12;31,03;0;1;07/04/2026;07/04/2026;diasrafa;KMT - CSL;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 77,3g.;;;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;150/89846 ;;50260442580092001733551500000898461024601051 ;;254251506943-254251506945 ;;;429;CLAUIRGS;0
2;CGR394877-3;NORMAL;06/04/2026;23:25;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;CORUMBA;MS;;MS;COR;89862;18;0;3;3126,45;57,06;18;0;40,64;1;07/04/2026;07/04/2026;navagils;KMT - COR;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 193,6g.;-19,01016198;-57,65109308;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;150/89862 ;;50260442580092001733551500000898621194754740 ;;254251506946-254251506950 ;;;438;CLAUIRGS;0
2;CGR394878-1;NORMAL;06/04/2026;23:25;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;AGUA CLARA;MS;;MS;ACL;89861;13;0;3;751,82;45,52;13;29,96;0;1;07/04/2026;07/04/2026;bribeiro;KMT - ACL;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 58,7g.;-20,44541667;-52,87568333;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;150/89861 ;;50260442580092001733551500000898611910337546 ;;254251506951-254251506955 ;;;193;CLAUIRGS;0
2;CGR394879-0;NORMAL;06/04/2026;23:25;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;AGUA CLARA;MS;;MS;ACL;89860;3;0;2;323,94;45,52;3;29,96;0;1;07/04/2026;07/04/2026;bribeiro;KMT - ACL;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 13,6g.;-20,44541667;-52,87568333;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;150/89860 ;;50260442580092001733551500000898601174773981 ;;254251506956-254251506959 ;;;193;CLAUIRGS;0
2;CGR394880-3;NORMAL;06/04/2026;23:26;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;PARAISO DAS AGUAS;MS;;MS;PDA;89852;12;0;3;1159,56;51,06;12;29,96;0;84;07/04/2026;07/04/2026;sistema;KMT - PDA;Chegada na unidade PARAISO DAS AGUAS em 07/04/26, 04:21h.;;;08/04/2026;;;0;KMT PDA - NO ARMAZEM DA UNIDADE PARAISO DAS AGUAS;;;;150/89852 ;;50260442580092001733551500000898521869551365 ;;254251506960-254251506964 ;;;283;CLAUIRGS;0
2;CGR394882-0;NORMAL;06/04/2026;23:26;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;PONTA PORA;MS;;MS;PPR;46778;5;0;2;754,73;52,22;5;31,03;0;84;07/04/2026;07/04/2026;bfilho;KMT - PPR;Chegada na unidade PONTA PORA em 07/04/26, 06:19h.;;;08/04/2026;;;0;KMT PPR - NO ARMAZEM DA UNIDADE PONTA PORA;;;;110/46778 ;;50260442580092001733551100000467781289495266 ;;254251506965-254251506968 ;;;972;CLAUIRGS;0
2;CGR394883-8;NORMAL;06/04/2026;23:26;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;PONTA PORA;MS;;MS;PPR;157845;14;0;3;2409,51;52,53;14;0;31,32;84;07/04/2026;07/04/2026;bfilho;KMT - PPR;Chegada na unidade PONTA PORA em 07/04/26, 06:19h.;;;08/04/2026;;;0;KMT PPR - NO ARMAZEM DA UNIDADE PONTA PORA;;;;170/157845 ;;50260442580092001733551700001578451379399779 ;;254251506969-254251506973 ;;;972;CLAUIRGS;0
2;CGR394884-6;NORMAL;06/04/2026;23:26;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;PONTA PORA;MS;;MS;PPR;46777;1;0;1;282,62;52,22;1;31,03;0;84;07/04/2026;07/04/2026;bfilho;KMT - PPR;Chegada na unidade PONTA PORA em 07/04/26, 06:19h.;;;08/04/2026;;;0;KMT PPR - NO ARMAZEM DA UNIDADE PONTA PORA;;;;110/46777 ;;50260442580092001733551100000467771100103321 ;;254251506974-254251506976 ;;;972;CLAUIRGS;0
2;CGR394885-4;NORMAL;06/04/2026;23:26;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;SONORA;MS;;MS;SNR;8210;31;0;14;1761,86;52,22;31;31,03;0;85;07/04/2026;07/04/2026;wbellina;KMT - SNR;Saida para entrega na cidade de SONORA.;;;08/04/2026;;;0;KMT SNR - EM ENTREGA;;;;120/8210 ;;50260442580092001733551200000082101081813300 ;;254251506977-254251506992 ;;;367;CLAUIRGS;0
2;CGR394886-2;NORMAL;06/04/2026;23:26;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;AGUA CLARA;MS;;MS;ACL;89850;1;0;1;178,32;45,52;1;29,96;0;1;07/04/2026;07/04/2026;bribeiro;KMT - ACL;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 4,5g.;-20,44541667;-52,87568333;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;150/89850 ;;50260442580092001733551500000898501809017201 ;;254251506993-254251506995 ;;;193;CLAUIRGS;0
2;CGR394887-1;NORMAL;06/04/2026;23:26;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;IVINHEMA;MS;;MS;IVM;157835;3;0;1;489,64;51,06;3;29,96;0;85;07/04/2026;07/04/2026;mteshima;KMT - IVM;Saida para entrega na cidade de IVINHEMA.;;;08/04/2026;;;0;KMT IVM - EM ENTREGA;;;;170/157835 ;;50260442580092001733551700001578351225956949 ;;254251506996-254251506998 ;;;288;CLAUIRGS;0
2;CGR394888-9;NORMAL;06/04/2026;23:26;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;PONTA PORA;MS;;MS;PPR;46771;2;0;1;802,17;52,22;2;31,03;0;84;07/04/2026;07/04/2026;bfilho;KMT - PPR;Chegada na unidade PONTA PORA em 07/04/26, 06:19h.;;;08/04/2026;;;0;KMT PPR - NO ARMAZEM DA UNIDADE PONTA PORA;;;;110/46771 ;;50260442580092001733551100000467711711996222 ;;254251506999-254251507001 ;;;972;CLAUIRGS;0
2;CGR394889-7;NORMAL;06/04/2026;23:26;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;RIBAS DO RIO PARDO;MS;;MS;RRP;46769;1;0;1;157,96;44,37;1;28,89;0;1;07/04/2026;07/04/2026;olivwand;KMT - RRP;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 2,4g.;-20,45722333;-53,76754;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;110/46769 ;;50260442580092001733551100000467691024123515 ;;254251507002-254251507004 ;;;98;CLAUIRGS;0
2;CGR394890-1;NORMAL;06/04/2026;23:27;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;CASSILANDIA;MS;;MS;CSL;14066;33;0;7;3370,53;66,03;33;0;43,82;1;07/04/2026;07/04/2026;rezenels;KMT - CSL;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 212,5g.;-19,12105203;-51,72282646;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;160/14066 ;;50260442580092001733551600000140661742548816 ;;254251507005-254251507013 ;;;429;CLAUIRGS;0
2;CGR394891-9;NORMAL;06/04/2026;23:27;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;PONTA PORA;MS;;MS;PPR;46767;37;0;5;4590,37;83,15;37;0;59,67;84;07/04/2026;07/04/2026;bfilho;KMT - PPR;Chegada na unidade PONTA PORA em 07/04/26, 06:19h.;;;08/04/2026;;;0;KMT PPR - NO ARMAZEM DA UNIDADE PONTA PORA;;;;110/46767 ;;50260442580092001733551100000467671867016265 ;;254251507014-254251507020 ;;;972;CLAUIRGS;0
2;CGR394892-7;NORMAL;06/04/2026;23:27;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;BONITO;MS;;MS;BTO;157821;1;0;1;543,72;45,52;1;29,96;0;1;07/04/2026;07/04/2026;silvluia;KMT - BTO;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 11,9g.;-21,12393563;-56,49327104;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;170/157821 ;;50260442580092001733551700001578211466260840 ;;254251507021-254251507023 ;;;810;CLAUIRGS;0
2;CGR394893-5;NORMAL;06/04/2026;23:27;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;RIBAS DO RIO PARDO;MS;;MS;RRP;46761;2;0;1;526,63;44,37;2;28,89;0;1;07/04/2026;07/04/2026;olivwand;KMT - RRP;CTRC ENTREGUE (SSWMOBILE). CO2 emitido para transportar esta mercadoria: 4,8g.;-20,45722333;-53,76754;08/04/2026;;07/04/2026;0;CTRC ENTREGUE/BAIXADO;;;;110/46761 ;;50260442580092001733551100000467611220662468 ;;254251507024-254251507026 ;;;98;CLAUIRGS;0
2;CGR394894-3;NORMAL;06/04/2026;23:27;06/04/2026;22:28;arsantos;RWB3C47;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;COMPANHIA BRASILEIRA DE DISTRI;PARAISO DAS AGUAS;MS;;MS;PDA;89843;13;0;2;1332,7;51,06;13;29,96;0;84;07/04/2026;07/04/2026;sistema;KMT - PDA;Chegada na unidade PARAISO DAS AGUAS em 07/04/26, 04:21h.;;;08/04/2026;;;0;KMT PDA - NO ARMAZEM DA UNIDADE PARAISO DAS AGUAS;;;;150/89843 ;;50260442580092001733551500000898431352120139 ;;254251507027-254251507030 ;;;283;CLAUIRGS;0
